States,Boolean frequency,RACIPE frequency
"""1110""",0.14932392857142646,0.3321
"""1101""",0.11460499999999743,0.1766
"""0010""",0.08616166666666707,0.1711
"""0001""",0.15742666666666386,0.3202
"""0011""",0.03438166666666716,0
"""0101""",0.06017666666666712,0
"""1100""",0.08226912698412732,0
"""0110""",0.05488166666666699,0
"""1111""",0.03955333333333368,0
"""0000""",0.026771666666666714,0
"""1001""",0.07047750000000044,0
"""1010""",0.04863166666666679,0
"""0100""",0.023093333333333316,0
"""0111""",0.018824999999999932,0
"""1000""",0.01672777777777776,0
"""1011""",0.016693333333333282,0
